Source,Packet_ID,Destination,Status,Latency,
1,2,9,received,19,
2,2,8,received,29,
4,2,6,received,19,
5,2,0,received,19,
6,2,4,received,20,
7,2,8,received,36,
14,2,5,received,24,
0,3,7,received,29,
1,3,12,received,28,
2,3,9,received,32,
3,3,6,received,19,
4,3,8,received,14,
5,3,15,received,29,
6,3,9,received,20,
7,3,0,received,30,
8,3,13,received,19,
9,3,10,received,14,
10,3,2,received,19,
11,3,7,received,14,
12,3,1,received,29,
13,3,0,received,29,
14,3,15,received,14,
15,3,9,received,24,
0,4,12,received,24,
1,4,6,received,19,
2,4,4,received,24,
3,4,0,received,24,
4,4,1,received,19,
5,4,3,received,24,
6,4,10,received,14,
7,4,3,received,14,
8,4,7,received,30,
9,4,10,received,14,
10,4,1,received,24,
11,4,9,received,21,
12,4,7,received,40,
13,4,0,received,29,
14,4,2,received,24,
15,4,14,received,14,
